nse,st_centroid
D,0101000020E610000015946934B9C458C0E31F7D93A6313340
D,0101000020E610000017946934B9C458C0324DD87E322E3340
D,0101000020E6100000D7FAE93F6BC458C0957CEC2E503E3340
D,0101000020E6100000D8FAE93F6BC458C0480A2C80293D3340
D,0101000020E6100000DAFAE93F6BC458C02D1C08C9023C3340
D,0101000020E6100000D8FAE93F6BC458C02FD7A20568373340
D,0101000020E6100000D9FAE93F6BC458C04C8061F9F3333340
D,0101000020E6100000D8FAE93F6BC458C032923D42CD323340
D,0101000020E6100000D8FAE93F6BC458C099ADBCE47F303340
D,0101000020E6100000D9FAE93F6BC458C0334DD87E322E3340
D,0101000020E6100000D9FAE93F6BC458C0E6DA17D00B2D3340
D,0101000020E6100000D9FAE93F6BC458C09C685721E52B3340
D,0101000020E61000009C616A4B1DC458C0E2EEACDD763F3340
D,0101000020E61000009B616A4B1DC458C0987CEC2E503E3340
D,0101000020E61000009A616A4B1DC458C0480A2C80293D3340
D,0101000020E61000009C616A4B1DC458C02E1C08C9023C3340
D,0101000020E61000009D616A4B1DC458C02FD7A20568373340
D,0101000020E61000009C616A4B1DC458C09AF221A81A353340
D,0101000020E61000009E616A4B1DC458C04C8061F9F3333340
D,0101000020E610000098616A4B1DC458C099ADBCE47F303340
D,0101000020E61000009C616A4B1DC458C0324DD87E322E3340
D,0101000020E61000005FC8EA56CFC358C0987CEC2E503E3340
D,0101000020E610000060C8EA56CFC358C0480A2C80293D3340
D,0101000020E61000005EC8EA56CFC358C09AF221A81A353340
D,0101000020E61000005EC8EA56CFC358C031923D42CD323340
D,0101000020E61000005EC8EA56CFC358C099ADBCE47F303340
D,0101000020E6100000222F6B6281C358C032923D42CD323340
D,0101000020E6100000202F6B6281C358C0E41F7D93A6313340
D,0101000020E6100000E495EB6D33C358C0E2EEACDD763F3340
D,0101000020E6100000E395EB6D33C358C0987CEC2E503E3340
D,0101000020E6100000E295EB6D33C358C0480A2C80293D3340
D,0101000020E6100000A5FC6B79E5C258C0E0EEACDD763F3340
D,0101000020E6100000A8FC6B79E5C258C0947CEC2E503E3340
D,0101000020E6100000A8FC6B79E5C258C0E31F7D93A6313340
D,0101000020E61000006B63EC8497C258C0E0EEACDD763F3340
D,0101000020E61000006A63EC8497C258C0957CEC2E503E3340
D,0101000020E61000006A63EC8497C258C032923D42CD323340
D,0101000020E61000006C63EC8497C258C0334DD87E322E3340
D,0101000020E61000006A63EC8497C258C0E6DA17D00B2D3340
D,0101000020E61000002BCA6C9049C258C02A616D8C9D403340
D,0101000020E61000002FCA6C9049C258C0E1EEACDD763F3340
D,0101000020E61000002DCA6C9049C258C0987CEC2E503E3340
D,0101000020E61000002CCA6C9049C258C0E41F7D93A6313340
D,0101000020E61000002DCA6C9049C258C0324DD87E322E3340
D,0101000020E6100000F130ED9BFBC158C0E1EEACDD763F3340
D,0101000020E6100000EF30ED9BFBC158C0987CEC2E503E3340
D,0101000020E6100000EE30ED9BFBC158C099F221A81A353340
D,0101000020E6100000EE30ED9BFBC158C0E41F7D93A6313340
D,0101000020E6100000F030ED9BFBC158C099ADBCE47F303340
D,0101000020E6100000A87686A9ADC158C04D8061F9F3333340
D,0101000020E6100000A67686A9ADC158C0E61F7D93A6313340
D,0101000020E6100000A57686A9ADC158C09BADBCE47F303340
D,0101000020E6100000A87686A9ADC158C0E5DA17D00B2D3340
D,0101000020E61000005CBC1FB75FC158C0DE3312A111443340
D,0101000020E61000005ABC1FB75FC158C0480A2C80293D3340
D,0101000020E61000005CBC1FB75FC158C04C8061F9F3333340
D,0101000020E61000002223A0C211C158C023309DD66D4E3340
D,0101000020E61000001C23A0C211C158C0DC3312A111443340
D,0101000020E61000001E23A0C211C158C093C151F2EA423340
D,0101000020E61000001D23A0C211C158C0480A2C80293D3340
D,0101000020E61000002023A0C211C158C04B8061F9F3333340
D,0101000020E61000001C23A0C211C158C09AADBCE47F303340
D,0101000020E6100000E38920CEC3C058C04C8061F9F3333340
D,0101000020E6100000A4F0A0D975C058C0F5F065A208533340
D,0101000020E6100000A4F0A0D975C058C098F221A81A353340
D,0101000020E6100000A4F0A0D975C058C07DBF982D592F3340
D,0101000020E6100000695721E527C058C0406326512F543340
D,0101000020E6100000645721E527C058C0F4F065A208533340
D,0101000020E6100000665721E527C058C0E41F7D93A6313340
D,0101000020E6100000695721E527C058C07EBF982D592F3340
D,0101000020E61000002BBEA1F0D9BF58C03F6326512F543340
D,0101000020E61000002DBEA1F0D9BF58C04C8061F9F3333340
D,0101000020E61000002DBEA1F0D9BF58C032923D42CD323340
D,0101000020E610000029BEA1F0D9BF58C0E41F7D93A6313340
D,0101000020E6100000EC2422FC8BBF58C0334DD87E322E3340
D,0101000020E6100000B08BA2073EBF58C0E364E25641363340
D,0101000020E6100000AD8BA2073EBF58C098F221A81A353340
D,0101000020E6100000AE8BA2073EBF58C0324DD87E322E3340
D,0101000020E610000074F22213F0BE58C0E364E25641363340
D,0101000020E610000071F22213F0BE58C098F221A81A353340
D,0101000020E61000003359A31EA2BE58C0E464E25641363340
D,0101000020E6100000F3BF232A54BE58C098F221A81A353340
D,0101000020E6100000BA26A43506BE58C0E1A9471ADC3A3340
D,0101000020E61000007D8D2441B8BD58C0E2A9471ADC3A3340
D,0101000020E61000003EF4A44C6ABD58C07C4963B48E383340
D,0101000020E61000003EF4A44C6ABD58C02FD7A20568373340
D,0101000020E6100000015B25581CBD58C07D4963B48E383340
D,0101000020E6100000035B25581CBD58C02FD7A20568373340
D,0101000020E6100000C4C1A563CEBC58C07B4963B48E383340
D,0101000020E6100000E81ED95C35D158C0F4F065A208533340
D,0101000020E6100000AC855968E7D058C0D90242EBE1513340
D,0101000020E6100000A9855968E7D058C0D8BDDC27474D3340
D,0101000020E61000006DECD97399D058C0DBBDDC27474D3340
D,0101000020E610000031535A7F4BD058C0D80242EBE1513340
D,0101000020E61000007A87DBA161CF58C0D4D17135B25F3340
D,0101000020E61000007987DBA161CF58C0DD3312A111443340
D+,0101000020E6100000FE54DCB8C5CE58C0D48C0C72175B3340
D,0101000020E6100000C1BB5CC477CE58C01F4432E4D8603340
D,0101000020E6100000BDBB5CC477CE58C0DD3312A111443340
D+,0101000020E61000008122DDCF29CE58C04394F6065F463340
D,0101000020E6100000DD8C614ED0CA58C0406326512F543340
D,0101000020E610000026C1E270E6C958C091FFC9DFBD8D3340
D,0101000020E610000072F56393FCC858C091442FA358923340
D,0101000020E61000006FF56393FCC858C091FFC9DFBD8D3340
E,0101000020E6100000335CE49EAEC858C02629B000A6943340
D,0101000020E6100000355CE49EAEC858C0299FE579708B3340
D,0101000020E6100000F7C264AA60C858C046D26EF431913340
E,0101000020E6100000F8C264AA60C858C0DD2C25CB498A3340
D,0101000020E6100000F7C264AA60C858C09C616A4B1D723340
D,0101000020E6100000B929E5B512C858C046D26EF431913340
E,0101000020E61000007B9065C1C4C758C07611A628978C3340
D,0101000020E61000007A9065C1C4C758C09A616A4B1D723340
D,0101000020E6100000015E66D828C758C08AD5E6FF55553340
D,0101000020E6100000C3C4E6E3DAC658C02D151BF33A823340
D,0101000020E6100000C1C4E6E3DAC658C0E1A25A4414813340
E,0101000020E6100000852B67EF8CC658C07C4276DEC67E3340
D,0101000020E610000092C6681D55C558C02B616D8C9D403340
D,0101000020E6100000542DE92807C558C076D32D3BC4413340
D,0101000020E610000018946934B9C458C0C7B4368DED7F3340
D,0101000020E610000018946934B9C458C0FA669B1BD3493340
D,0101000020E6100000D8FAE93F6BC458C08D90813CBB503340
D,0101000020E61000009A616A4B1DC458C08B90813CBB503340
D,0101000020E61000005EC8EA56CFC358C0F4F065A208533340
D,0101000020E610000062C8EA56CFC358C0D90242EBE1513340
E,0101000020E6100000202F6B6281C358C08D90813CBB503340
D,0101000020E6100000E495EB6D33C358C01F4432E4D8603340
E,0101000020E6100000E095EB6D33C358C08B90813CBB503340
D,0101000020E6100000A7FC6B79E5C258C0416326512F543340
E,0101000020E61000006C63EC8497C258C0D80242EBE1513340
D,0101000020E61000002ECA6C9049C258C08BD5E6FF55553340
D,0101000020E61000002DCA6C9049C258C0411EC18D944F3340
E,0101000020E6100000F030ED9BFBC158C0F4F065A208533340
D,0101000020E6100000EF30ED9BFBC158C0DC787764AC483340
D,0101000020E6100000A77686A9ADC158C08BD5E6FF55553340
E,0101000020E6100000A57686A9ADC158C0F5F065A208533340
D,0101000020E6100000A57686A9ADC158C0E1EEACDD763F3340
D,0101000020E61000005CBC1FB75FC158C0881A4CC3F0593340
E,0101000020E61000005ABC1FB75FC158C0F6F065A208533340
D,0101000020E61000005BBC1FB75FC158C02C616D8C9D403340
D,0101000020E61000001C23A0C211C158C0D447A7AE7C563340
D,0101000020E61000002023A0C211C158C08CD5E6FF55553340
D,0101000020E6100000E28920CEC3C058C0F17A30293E5C3340
D,0101000020E6100000E48920CEC3C058C0D58C0C72175B3340
E,0101000020E6100000E38920CEC3C058C08CD5E6FF55553340
D+,0101000020E6100000E48920CEC3C058C0E2EEACDD763F3340
D,0101000020E6100000E18920CEC3C058C0957CEC2E503E3340
E,0101000020E6100000A4F0A0D975C058C08BD5E6FF55553340
D,0101000020E6100000A5F0A0D975C058C0E1EEACDD763F3340
D,0101000020E6100000695721E527C058C08CD5E6FF55553340
D,0101000020E610000029BEA1F0D9BF58C0D38C0C72175B3340
E,0101000020E6100000EA2422FC8BBF58C0D447A7AE7C563340
E,0101000020E6100000AE8BA2073EBF58C0D547A7AE7C563340
E,0101000020E610000071F22213F0BE58C03CA88B14CA583340
E,0101000020E61000003259A31EA2BE58C0F5F065A208533340
D,0101000020E6100000B926A43506BE58C099F221A81A353340
D,0101000020E6100000F4B9DA8AFDCF58C08E4B1C79204C3340
D,0101000020E61000008222DDCF29CE58C03932569BFF613340
D,0101000020E6100000B829E5B512C858C080734694F6703340
D,0101000020E61000004992E7FA3EC658C0C6B4368DED7F3340
E,0101000020E6100000A7FC6B79E5C258C0D4D17135B25F3340
D,0101000020E6100000C6C4E6E3DAC658C083734694F6703340
D,0101000020E61000000CF96706F1C558C03AEDF0D7645D3340
D,0101000020E610000092C6681D55C558C081734694F6703340
D,0101000020E610000018946934B9C458C025309DD66D4E3340
D,0101000020E61000005DC8EA56CFC358C0D4D17135B25F3340
E,0101000020E6100000158BDF1456CC58C02FD7A20568373340
D,0101000020E6100000A4F3E15982CA58C0C7B4368DED7F3340
D,0101000020E6100000675A626534CA58C07C4276DEC67E3340
D,0101000020E6100000335CE49EAEC858C0360186E5CF6F3340
D,0101000020E61000005DC8EA56CFC358C04C8061F9F3333340
D,0101000020E6100000A9FC6B79E5C258C033923D42CD323340
D,0101000020E6100000F030ED9BFBC158C04C8061F9F3333340
E,0101000020E6100000F6C264AA60C858C0DBB6EF517F933340
E,0101000020E61000005DC8EA56CFC358C03AEDF0D7645D3340
E,0101000020E61000002DCA6C9049C258C02AA6D24F38453340
E,0101000020E6100000E92422FC8BBF58C04EF69672BE2A3340
D,0101000020E61000007B87DBA161CF58C02BA6D24F38453340
D+,0101000020E61000003BEE5BAD13CF58C0871A4CC3F0593340
D+,0101000020E6100000BDBB5CC477CE58C08E4B1C79204C3340
D+,0101000020E61000008022DDCF29CE58C03CA88B14CA583340
D,0101000020E61000008FBDDEFDF1CC58C0EE04FBAF73653340
D+,0101000020E6100000168BDF1456CC58C02BA6D24F38453340
D+,0101000020E610000071F56393FCC858C07611A628978C3340
D,0101000020E6100000355CE49EAEC858C028E44A3D0B903340
D,0101000020E6100000355CE49EAEC858C02D5A80B6D5863340
D,0101000020E6100000365CE49EAEC858C083734694F6703340
D+,0101000020E6100000C2C4E6E3DAC658C03977BB5E9A663340
D,0101000020E6100000542DE92807C558C081734694F6703340
D,0101000020E6100000D9FAE93F6BC458C01E4432E4D8603340
D+,0101000020E6100000D6FAE93F6BC458C0F07A30293E5C3340
D+,0101000020E6100000D8FAE93F6BC458C08F4B1C79204C3340
D,0101000020E61000002BCA6C9049C258C0F07A30293E5C3340
D,0101000020E61000002FCA6C9049C258C023BA675DA3573340
D,0101000020E6100000ED30ED9BFBC158C03CA88B14CA583340
D+,0101000020E6100000EF30ED9BFBC158C044D95BCAF94A3340
D,0101000020E61000005ABC1FB75FC158C0F07A30293E5C3340
D,0101000020E61000002023A0C211C158C0D3D17135B25F3340
D,0101000020E61000001C23A0C211C158C0871A4CC3F0593340
D,0101000020E6100000E48920CEC3C058C01F4432E4D8603340
D,0101000020E6100000655721E527C058C0F17A30293E5C3340
D+,0101000020E6100000EB2422FC8BBF58C0F8669B1BD3493340
D,0101000020E6100000EA1ED95C35D158C0411EC18D944F3340
D,0101000020E610000030535A7F4BD058C0881A4CC3F0593340
D,0101000020E610000030535A7F4BD058C0416326512F543340
D,0101000020E61000002F535A7F4BD058C0F6F065A208533340
D,0101000020E6100000F6B9DA8AFDCF58C0D58C0C72175B3340
D,0101000020E6100000B6205B96AFCF58C043D95BCAF94A3340
D,0101000020E6100000B6205B96AFCF58C0F8669B1BD3493340
D,0101000020E6100000B6205B96AFCF58C08F06B7B585473340
D,0101000020E6100000B7205B96AFCF58C04694F6065F463340
D,0101000020E6100000B7205B96AFCF58C02AA6D24F38453340
D,0101000020E6100000DE8C614ED0CA58C0F4F065A208533340
D,0101000020E6100000A2F3E15982CA58C0F4F065A208533340
D,0101000020E6100000B08EE3874AC958C046D26EF431913340
D,0101000020E6100000335CE49EAEC858C0DD2C25CB498A3340
D,0101000020E6100000355CE49EAEC858C0C33E011423893340
D,0101000020E6100000355CE49EAEC858C078CC4065FC873340
D,0101000020E6100000B929E5B512C858C029E44A3D0B903340
D,0101000020E6100000882B67EF8CC658C0E1A25A4414813340
D,0101000020E6100000872B67EF8CC658C0C7B4368DED7F3340
D,0101000020E61000004A92E7FA3EC658C0E1A25A4414813340
D,0101000020E6100000CE5FE811A3C558C0480A2C80293D3340
D,0101000020E6100000D7FAE93F6BC458C07A4276DEC67E3340
D,0101000020E610000098616A4B1DC458C0F4F065A208533340
D,0101000020E61000006A63EC8497C258C03F6326512F543340
D,0101000020E61000002FCA6C9049C258C0D90242EBE1513340
D,0101000020E61000002BCA6C9049C258C024309DD66D4E3340
D,0101000020E61000002BCA6C9049C258C0DC787764AC483340
D,0101000020E61000002DCA6C9049C258C09006B7B585473340
D,0101000020E6100000EF30ED9BFBC158C0406326512F543340
D,0101000020E6100000EE30ED9BFBC158C02A616D8C9D403340
D,0101000020E6100000A67686A9ADC158C0D3D17135B25F3340
D,0101000020E6100000A67686A9ADC158C02B616D8C9D403340
D,0101000020E6100000E48920CEC3C058C023BA675DA3573340
D,0101000020E6100000695721E527C058C023BA675DA3573340
D,0101000020E610000029BEA1F0D9BF58C023BA675DA3573340
D,0101000020E6100000B826A43506BE58C09337876BB5393340
D,0101000020E6100000222F6B6281C358C04C8061F9F3333340
D,0101000020E6100000E91ED95C35D158C0D90242EBE1513340
D,0101000020E6100000DAFAE93F6BC458C0885FB1868B5E3340
D,0101000020E61000002FCA6C9049C258C0D58C0C72175B3340
D,0101000020E61000002CCA6C9049C258C0D647A7AE7C563340
D,0101000020E6100000F130ED9BFBC158C0D58C0C72175B3340
D,0101000020E6100000EF30ED9BFBC158C0881A4CC3F0593340
D,0101000020E6100000A67686A9ADC158C0891A4CC3F0593340
D,0101000020E61000002023A0C211C158C03BEDF0D7645D3340
D,0101000020E6100000A4F0A0D975C058C0F07A30293E5C3340
D+,0101000020E61000001C2922C32AD558C0F4F065A208533340
D+,0101000020E6100000E28FA2CEDCD458C0F4F065A208533340
D+,0101000020E61000001A1D5723BBD258C08D90813CBB503340
D+,0101000020E61000009EEA573A1FD258C0406326512F543340
D+,0101000020E61000009DEA573A1FD258C0F4F065A208533340
D+,0101000020E61000006251D845D1D158C0D547A7AE7C563340
D+,0101000020E61000006351D845D1D158C0F4F065A208533340
D+,0101000020E61000008322DDCF29CE58C0E2A9471ADC3A3340
D+,0101000020E610000044895DDBDBCD58C0E1A9471ADC3A3340
D+,0101000020E610000045895DDBDBCD58C02FD7A20568373340
D+,0101000020E610000007F0DDE68DCD58C0E1A9471ADC3A3340
D+,0101000020E610000008F0DDE68DCD58C09337876BB5393340
D+,0101000020E610000009F0DDE68DCD58C07B4963B48E383340
D+,0101000020E6100000CB565EF23FCD58C09337876BB5393340
D+,0101000020E61000008FBDDEFDF1CC58C09437876BB5393340
D+,0101000020E610000050245F09A4CC58C0E2A9471ADC3A3340
D+,0101000020E6100000148BDF1456CC58C02E1C08C9023C3340
D+,0101000020E6100000158BDF1456CC58C0E2A9471ADC3A3340
D+,0101000020E61000005DBF60376CCB58C077D32D3BC4413340
